email_id,subject,email_length,num_links,num_exclamations,capital_letter_percent,has_offer,sender_domain,spam_score,label
399,Invoice attached,66.0,2.0,0,9.0,0,offers.org,30,ham
400,Invoice attached,119.0,2.0,2,12.0,0,gmail.com,44,ham
401,Birthday wishes,158.0,1.0,0,25.0,0,yahoo.com,35,ham
402,Win cash now,231.0,5.0,8,77.0,1,outlook.com,100,spam
403,Family dinner,180.0,0.0,0,9.0,0,yahoo.com,38,ham
404,Class reminder,48.0,0.0,2,29.0,0,promo.net,19,ham
405,Exclusive deal,179.0,4.0,8,28.0,1,outlook.com,100,spam
406,Interview schedule,95.0,2.0,0,24.0,0,offers.org,37,ham
407,Win cash now,115.0,2.0,8,77.0,1,company.com,100,spam
408,Free vacation,110.0,3.0,2,36.0,1,promo.net,61,spam
409,Exclusive deal,244.0,3.0,2,44.0,1,yahoo.com,100,spam
410,Project meeting,112.0,0.0,0,10.0,0,offers.org,10,ham
411,Team update,116.0,0.0,0,27.0,1,gmail.com,30,ham
412,Class reminder,156.0,2.0,1,8.0,1,gmail.com,45,ham
413,Class reminder,44.0,1.0,2,22.0,0,company.com,21,ham
414,Limited time offer,96.0,6.0,3,65.0,1,yahoo.com,100,spam
415,Claim your reward,228.0,6.0,7,49.0,1,offers.org,100,spam
416,Click to verify,255.0,2.0,6,90.0,1,offers.org,100,spam
417,Class reminder,163.0,2.0,1,4.0,0,gmail.com,52,ham
418,Class reminder,68.0,2.0,0,12.0,0,gmail.com,40,ham
419,Win cash now,199.0,6.0,5,43.0,1,yahoo.com,100,spam
420,Claim your reward,105.0,8.0,4,87.0,1,gmail.com,100,spam
421,Invoice attached,143.0,1.0,0,20.0,0,outlook.com,41,ham
422,Win cash now,87.0,7.0,2,28.0,1,offers.org,98,spam
423,Class reminder,45.0,0.0,2,12.0,1,outlook.com,37,ham
424,Project meeting,94.0,0.0,1,22.0,1,company.com,32,ham
425,Exclusive deal,254.0,5.0,6,58.0,1,outlook.com,100,spam
426,Family dinner,152.0,1.0,0,26.0,0,yahoo.com,33,ham
427,Click to verify,123.0,3.0,7,77.0,1,company.com,100,spam
428,Limited time offer,248.0,4.0,2,76.0,1,company.com,100,spam
429,Interview schedule,36.0,0.0,0,29.0,0,company.com,16,ham
430,Exclusive deal,84.0,8.0,4,79.0,1,offers.org,100,spam
431,Exclusive deal,224.0,7.0,8,62.0,1,gmail.com,100,spam
432,Win cash now,69.0,3.0,10,49.0,1,promo.net,96,spam
433,Project meeting,42.0,1.0,0,28.0,0,gmail.com,30,ham
434,Team update,30.0,0.0,0,21.0,0,offers.org,19,ham
435,Monthly report,165.0,1.0,1,30.0,0,yahoo.com,43,ham
436,Invoice attached,48.0,1.0,2,5.0,0,yahoo.com,21,ham
437,Win cash now,,6.0,2,72.0,1,promo.net,100,spam
438,Exclusive deal,236.0,2.0,9,89.0,1,yahoo.com,100,spam
439,Lottery winner,250.0,7.0,6,71.0,1,outlook.com,100,spam
440,Team update,68.0,1.0,1,28.0,1,company.com,52,ham
441,Urgent account update,237.0,6.0,8,50.0,1,company.com,100,spam
442,Win cash now,243.0,2.0,8,61.0,1,offers.org,100,spam
443,Class reminder,146.0,,0,15.0,1,promo.net,53,ham
444,Team update,90.0,2.0,2,27.0,1,yahoo.com,48,ham
445,Urgent account update,216.0,7.0,7,29.0,1,offers.org,100,spam
446,Interview schedule,97.0,1.0,2,11.0,1,promo.net,39,ham
447,Monthly report,165.0,1.0,2,6.0,0,yahoo.com,38,ham
448,Family dinner,147.0,0.0,2,30.0,0,yahoo.com,42,ham
449,Lottery winner,91.0,5.0,4,52.0,1,outlook.com,89,spam
450,Urgent account update,175.0,7.0,3,55.0,1,outlook.com,100,spam
451,Monthly report,,2.0,1,23.0,0,promo.net,43,ham
452,Claim your reward,153.0,5.0,10,50.0,1,promo.net,100,spam
453,Team update,94.0,0.0,2,6.0,0,promo.net,20,ham
454,Claim your reward,138.0,7.0,10,55.0,1,yahoo.com,100,spam
455,Click to verify,,6.0,9,31.0,1,company.com,100,spam
456,Interview schedule,125.0,0.0,2,14.0,1,yahoo.com,31,ham
457,Interview schedule,134.0,1.0,2,19.0,0,yahoo.com,38,ham
458,Claim your reward,218.0,3.0,7,28.0,1,offers.org,94,spam
459,Free vacation,80.0,8.0,9,68.0,1,outlook.com,100,spam
460,Win cash now,87.0,6.0,9,79.0,1,offers.org,100,spam
461,Click to verify,105.0,2.0,9,70.0,1,outlook.com,90,spam
462,Project meeting,89.0,2.0,0,12.0,0,offers.org,33,ham
463,Team update,147.0,0.0,0,7.0,0,promo.net,14,ham
464,Free vacation,252.0,3.0,9,27.0,1,offers.org,100,spam
465,Birthday wishes,44.0,2.0,2,23.0,1,promo.net,41,ham
466,Project meeting,67.0,1.0,1,6.0,0,company.com,30,ham
467,Urgent account update,82.0,4.0,8,52.0,1,offers.org,98,spam
468,Team update,43.0,1.0,1,7.0,1,outlook.com,37,ham
469,Limited time offer,93.0,2.0,5,88.0,1,offers.org,91,spam
470,Birthday wishes,179.0,0.0,1,29.0,0,company.com,45,ham
471,Project meeting,110.0,0.0,2,2.0,1,promo.net,33,ham
472,Limited time offer,172.0,4.0,5,46.0,1,promo.net,100,spam
473,Birthday wishes,82.0,0.0,0,5.0,1,offers.org,17,ham
474,Free vacation,212.0,5.0,4,21.0,1,offers.org,100,spam
475,Family dinner,157.0,0.0,2,23.0,0,company.com,45,ham
476,Family dinner,82.0,2.0,0,14.0,0,company.com,25,ham
477,Team update,87.0,2.0,1,22.0,1,offers.org,53,ham
478,Win cash now,238.0,3.0,2,40.0,1,outlook.com,90,spam
479,Class reminder,173.0,2.0,0,9.0,0,yahoo.com,52,ham
480,Family dinner,89.0,1.0,0,10.0,1,company.com,45,ham
481,Free vacation,,5.0,4,43.0,1,outlook.com,95,spam
482,Monthly report,39.0,1.0,0,21.0,0,offers.org,28,ham
483,Interview schedule,155.0,1.0,0,24.0,1,gmail.com,46,ham
484,Interview schedule,179.0,2.0,0,6.0,0,outlook.com,43,ham
485,Invoice attached,178.0,1.0,0,18.0,0,gmail.com,42,ham
486,Claim your reward,228.0,4.0,2,42.0,1,yahoo.com,99,spam
487,Invoice attached,114.0,2.0,1,5.0,0,yahoo.com,30,ham
488,Birthday wishes,54.0,2.0,2,3.0,0,promo.net,33,ham
489,Project meeting,40.0,2.0,2,,1,offers.org,33,ham
490,Exclusive deal,79.0,4.0,4,66.0,1,company.com,84,spam
491,Click to verify,137.0,3.0,6,32.0,1,gmail.com,82,spam
492,Click to verify,129.0,6.0,10,35.0,1,yahoo.com,100,spam
493,Win cash now,189.0,4.0,7,45.0,1,yahoo.com,100,spam
494,Family dinner,91.0,2.0,2,16.0,0,gmail.com,32,ham
495,Win cash now,185.0,8.0,5,49.0,1,gmail.com,100,spam
496,Urgent account update,67.0,,8,86.0,1,gmail.com,100,spam
497,Monthly report,51.0,2.0,2,6.0,0,company.com,41,ham
498,Project meeting,92.0,0.0,2,10.0,0,gmail.com,19,ham
499,Family dinner,107.0,1.0,0,25.0,1,promo.net,39,ham
500,Lottery winner,164.0,2.0,3,51.0,1,company.com,86,spam
501,Family dinner,118.0,0.0,0,6.0,0,offers.org,20,ham
502,Monthly report,30.0,1.0,0,15.0,0,gmail.com,27,ham
503,Invoice attached,42.0,1.0,1,2.0,0,promo.net,13,ham
504,Birthday wishes,157.0,0.0,1,26.0,0,gmail.com,40,ham
505,Family dinner,141.0,1.0,2,25.0,0,offers.org,53,ham
506,Monthly report,47.0,1.0,0,7.0,0,promo.net,21,ham
507,Birthday wishes,177.0,2.0,2,1.0,1,offers.org,60,ham
508,Class reminder,127.0,1.0,0,7.0,0,offers.org,38,ham
509,Team update,108.0,0.0,1,15.0,0,gmail.com,30,ham
510,Urgent account update,177.0,3.0,7,89.0,1,company.com,100,spam
511,Click to verify,218.0,2.0,6,62.0,1,gmail.com,99,spam
512,Click to verify,164.0,7.0,10,50.0,1,gmail.com,100,spam
513,Project meeting,126.0,0.0,1,8.0,0,company.com,26,ham
514,Exclusive deal,216.0,5.0,6,83.0,1,yahoo.com,100,spam
515,Invoice attached,71.0,1.0,2,0.0,0,company.com,17,ham
516,Birthday wishes,174.0,2.0,1,23.0,0,offers.org,47,ham
517,Team update,64.0,1.0,2,13.0,0,promo.net,37,ham
518,Urgent account update,135.0,4.0,6,68.0,1,promo.net,98,spam
519,Birthday wishes,156.0,1.0,2,0.0,0,offers.org,30,ham
520,Birthday wishes,109.0,2.0,0,23.0,1,gmail.com,51,ham
521,Project meeting,99.0,0.0,0,18.0,0,outlook.com,17,ham
522,Interview schedule,91.0,,2,0.0,1,promo.net,40,ham
523,Team update,156.0,2.0,1,,0,yahoo.com,46,ham
524,Birthday wishes,42.0,2.0,1,28.0,0,company.com,42,ham
525,Project meeting,71.0,1.0,2,16.0,0,offers.org,30,ham
526,Interview schedule,128.0,1.0,2,5.0,0,yahoo.com,40,ham
527,Exclusive deal,172.0,5.0,3,53.0,1,yahoo.com,100,spam
528,Click to verify,128.0,2.0,5,77.0,1,promo.net,94,spam
529,Class reminder,41.0,0.0,1,24.0,1,offers.org,35,ham
530,Team update,49.0,1.0,1,11.0,1,promo.net,31,ham
531,Monthly report,96.0,1.0,0,1.0,0,yahoo.com,31,ham
532,Interview schedule,92.0,0.0,2,3.0,1,offers.org,23,ham
533,Family dinner,75.0,2.0,2,23.0,0,outlook.com,44,ham
534,Class reminder,132.0,1.0,1,25.0,0,yahoo.com,35,ham
535,Family dinner,166.0,2.0,2,,0,company.com,48,ham
536,Free vacation,165.0,2.0,10,20.0,1,promo.net,85,spam
537,Team update,84.0,2.0,2,8.0,0,company.com,34,ham
538,Invoice attached,158.0,0.0,1,,0,offers.org,47,ham
539,Urgent account update,93.0,7.0,8,55.0,1,offers.org,100,spam
540,Interview schedule,84.0,0.0,1,3.0,0,offers.org,24,ham
541,Monthly report,122.0,0.0,2,16.0,0,gmail.com,30,ham
542,Click to verify,221.0,8.0,4,77.0,1,yahoo.com,100,spam
543,Click to verify,211.0,6.0,2,25.0,1,promo.net,100,spam
544,Limited time offer,135.0,7.0,7,62.0,1,promo.net,100,spam
545,Limited time offer,132.0,8.0,10,23.0,1,company.com,100,spam
546,Urgent account update,168.0,4.0,3,55.0,1,offers.org,90,spam
547,Team update,129.0,2.0,2,13.0,0,offers.org,37,ham
548,Class reminder,94.0,0.0,2,15.0,0,outlook.com,30,ham
549,Birthday wishes,78.0,1.0,2,6.0,0,outlook.com,23,ham
550,Limited time offer,79.0,7.0,10,22.0,1,outlook.com,100,spam
551,Invoice attached,97.0,0.0,2,24.0,0,offers.org,20,ham
552,Project meeting,46.0,1.0,0,13.0,0,offers.org,30,ham
553,Class reminder,71.0,2.0,2,10.0,0,yahoo.com,29,ham
554,Claim your reward,236.0,4.0,8,23.0,1,offers.org,100,spam
555,Class reminder,57.0,0.0,1,24.0,1,outlook.com,23,ham
556,Class reminder,151.0,0.0,0,16.0,0,promo.net,31,ham
557,Urgent account update,228.0,2.0,5,55.0,1,promo.net,100,spam
558,Team update,71.0,1.0,0,4.0,0,gmail.com,16,ham
559,Team update,37.0,0.0,0,14.0,0,company.com,19,ham
560,Monthly report,112.0,1.0,2,17.0,1,outlook.com,57,ham
561,Project meeting,92.0,0.0,1,12.0,0,gmail.com,29,ham
562,Invoice attached,142.0,1.0,2,18.0,1,gmail.com,60,ham
563,Project meeting,150.0,0.0,1,20.0,0,offers.org,43,ham
564,Birthday wishes,66.0,0.0,1,19.0,1,gmail.com,27,ham
565,Invoice attached,31.0,1.0,2,25.0,0,offers.org,38,ham
566,Free vacation,111.0,8.0,2,24.0,1,outlook.com,97,spam
567,Limited time offer,258.0,7.0,2,72.0,1,yahoo.com,100,spam
568,Win cash now,182.0,8.0,3,32.0,1,company.com,100,spam
569,Family dinner,161.0,,0,16.0,1,gmail.com,40,ham
570,Monthly report,158.0,2.0,2,19.0,0,offers.org,44,ham
571,Interview schedule,147.0,1.0,2,0.0,0,gmail.com,31,ham
572,Birthday wishes,83.0,0.0,2,20.0,0,offers.org,29,ham
573,Monthly report,169.0,2.0,1,21.0,0,gmail.com,49,ham
574,Monthly report,52.0,1.0,1,9.0,0,yahoo.com,16,ham
575,Class reminder,79.0,0.0,0,2.0,0,gmail.com,21,ham
576,Lottery winner,176.0,5.0,5,30.0,1,gmail.com,94,spam
577,Project meeting,64.0,,0,5.0,0,outlook.com,17,ham
578,Interview schedule,106.0,1.0,0,10.0,1,gmail.com,32,ham
579,Birthday wishes,113.0,1.0,0,0.0,1,promo.net,24,ham
580,Exclusive deal,144.0,2.0,5,63.0,1,gmail.com,94,spam
581,Win cash now,140.0,5.0,7,66.0,1,gmail.com,100,spam
582,Click to verify,101.0,3.0,10,26.0,1,offers.org,96,spam
583,Lottery winner,192.0,7.0,3,47.0,1,company.com,100,spam
584,Project meeting,96.0,1.0,2,3.0,0,promo.net,33,ham
585,Family dinner,102.0,1.0,0,10.0,0,gmail.com,19,ham
586,Invoice attached,96.0,2.0,2,20.0,0,offers.org,36,ham
587,Team update,107.0,0.0,0,23.0,0,promo.net,15,ham
588,Free vacation,96.0,6.0,3,83.0,1,offers.org,100,spam
589,Interview schedule,145.0,0.0,0,8.0,0,outlook.com,27,ham
590,Family dinner,143.0,2.0,0,27.0,1,yahoo.com,58,ham
591,Project meeting,129.0,0.0,0,27.0,0,yahoo.com,30,ham
592,Win cash now,108.0,2.0,3,40.0,1,offers.org,75,spam
593,Urgent account update,106.0,2.0,4,81.0,1,gmail.com,77,spam
594,Free vacation,205.0,6.0,5,27.0,1,gmail.com,100,spam
595,Claim your reward,150.0,4.0,10,42.0,1,company.com,100,spam
596,Interview schedule,124.0,1.0,0,16.0,0,company.com,28,ham
597,Lottery winner,255.0,2.0,5,44.0,1,company.com,98,spam
598,Invoice attached,150.0,1.0,0,1.0,0,offers.org,32,ham
599,Invoice attached,102.0,0.0,1,14.0,1,gmail.com,26,ham
600,Birthday wishes,53.0,1.0,0,15.0,1,company.com,28,ham
447,Monthly report,165.0,1.0,2,6.0,0,yahoo.com,38,ham
405,Exclusive deal,179.0,4.0,8,28.0,1,outlook.com,100,spam
510,Urgent account update,177.0,3.0,7,89.0,1,company.com,100,spam
456,Interview schedule,125.0,0.0,2,14.0,1,yahoo.com,31,ham
202,Monthly report,177.0,1.0,2,6.0,1,promo.net,42,ham
24,Birthday wishes,152.0,1.0,1,2.0,0,gmail.com,34,ham
416,Click to verify,255.0,2.0,6,90.0,1,offers.org,100,spam
549,Birthday wishes,78.0,1.0,2,6.0,0,outlook.com,23,ham
67,Project meeting,179.0,2.0,2,30.0,0,gmail.com,50,ham
166,Lottery winner,216.0,3.0,10,59.0,1,gmail.com,100,spam
335,Invoice attached,106.0,1.0,2,6.0,0,outlook.com,26,ham
330,Monthly report,115.0,2.0,1,10.0,1,offers.org,42,ham
1,Claim your reward,161.0,7.0,2,29.0,1,promo.net,100,spam
532,Interview schedule,92.0,0.0,2,3.0,1,offers.org,23,ham
233,Team update,144.0,0.0,0,21.0,1,promo.net,48,ham
